mod,structure_set,theme,structures,current,attempts_per_1k_chunks,dims,rec_global,rec_peaceful_dims,rec_hard_dims,notes
mes-moogs-end-structures,mes:astral_meteorite,deco,mes:astral_meteorite,27/12,1.37,end,keep default,keep,keep,
mes-moogs-end-structures,mes:enderbloom_grove,deco,mes:enderbloom_grove,36/12,0.77,end,keep default,keep,keep,
mes-moogs-end-structures,mes:enderpin_spikes,deco,mes:enderpin_spikes,31/8,1.04,end,keep default,keep,keep,
mes-moogs-end-structures,mes:enderskog,deco,mes:enderskog,52/22,0.37,end,keep default,keep,keep,
mes-moogs-end-structures,mes:endscraps,deco,mes:endscraps,37/7,0.73,end,keep default,keep,keep,
mes-moogs-end-structures,mes:mythic_garden,deco,mes:mythic_garden,38/27,0.69,end,keep default,keep,keep,
mes-moogs-end-structures,mes:placid_prairie,deco,mes:placid_prairie,32/22,0.98,end,keep default,keep,keep,
mes-moogs-end-structures,mes:ruined_pillar,deco,mes:ruined_pillar,12/7,6.94,end,keep default,keep,keep,
nullscape,nullscape:dragon_skeleton,deco,nullscape:dragon_skeleton,22/12,2.07,end,keep default,keep,keep,
nullscape,nullscape:rift,deco,nullscape:rift,20/12,2.5,end,keep default,keep,keep,
philips-ruins,philipsruins:end_ruins,deco,philipsruins:end_ruins;philipsruins:end_gate_fortress,35/25,0.82,end,keep default,keep,keep,
mes-moogs-end-structures,mes:phantom_citadel,dungeon,mes:phantom_citadel,31/14,1.04,end,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
nullscape,minecraft:end_cities,dungeon,minecraft:end_city,26/18,1.48,end,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),Nullscape OVERRIDES vanilla set (26/18)
dungeons-and-taverns,nova_structures:end_castle,landmark,nova_structures:end_castle,/,,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:ender_spire,landmark,mes:ender_spire,46/38,0.47,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:enderkeep_courtyard,landmark,mes:enderkeep_courtyard,44/25,0.52,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:enderwatch_tower,landmark,mes:enderwatch_tower,42/12,0.57,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:manuscript_shrine,landmark,mes:manuscript_shrine,41/27,0.59,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:monolith,landmark,mes:monolith,36/21,0.77,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mystical_archway,landmark,mes:mystical_archway,44/32,0.52,end,keep default,keep RARE (f=0.3),keep default,
structory-towers,structory_towers:end_towers,landmark,structory_towers:end/end_tower,82/10 f=0.4,0.06,end,keep default,keep RARE (f=0.3),keep default,
dungeons-and-taverns,nova_structures:end_lighthouses,maritime,nova_structures:end_lighthouse,40/22,0.62,end,keep default,keep RARE (f=0.3),keep default,
dungeons-and-taverns,nova_structures:end_ship,maritime,nova_structures:end_ship,40/10 f=0.25,0.16,end,keep default,keep RARE (f=0.3),keep default,
explorify,explorify:end_shipwrecks,maritime,explorify:end_shipwreck,24/6 f=0.5,0.87,end,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship,maritime,mes:mega_ship,77/15,0.17,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship_basic,maritime,mes:mega_ship_basic,80/60,0.16,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship_crashed,maritime,mes:mega_ship_crashed,75/46,0.18,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship_crashed_2,maritime,mes:mega_ship_crashed_2,72/48,0.19,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship_crashed_deepslate,maritime,mes:mega_ship_crashed_deepslate,79/52,0.16,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship_deepslate,maritime,mes:mega_ship_deepslate,88/65,0.13,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship_deepslate_2,maritime,mes:mega_ship_deepslate_2,82/46,0.15,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:mega_ship_deepslate_3,maritime,mes:mega_ship_deepslate_3,84/52,0.14,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:starlight_voyager,maritime,mes:starlight_voyager,32/17,0.98,end,keep default,keep RARE (f=0.3),keep default,
mes-moogs-end-structures,mes:astral_hideaway,settlement,mes:astral_hideaway,40/18,0.62,end,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mns-moogs-nether-structures,mns:circle_blackstone,deco,mns:circle_blackstone,22/15,2.07,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:circle_nether_brick,deco,mns:circle_nether_brick,23/11,1.89,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:crimson_lava_well,deco,mns:crimson_lava_well,24/19,1.74,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:giant_skull,deco,mns:giant_skull,54/46,0.34,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:large_blackstone_pillars,deco,mns:large_blackstone_pillars,27/18,1.37,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:large_blackstone_walls,deco,mns:large_blackstone_walls,29/11,1.19,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:large_nether_brick,deco,mns:large_nether_brick,32/16,0.98,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:lava_pool,deco,mns:lava_pool,41/26,0.59,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:leafy_rubble,deco,mns:leafy_rubble,22/15,2.07,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:medium_blackstone,deco,mns:medium_blackstone,23/18,1.89,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:medium_crimson_fungus,deco,mns:medium_crimson_fungus;mns:medium_crimson_fungus_2,24/19,1.74,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:medium_crimson_well,deco,mns:medium_crimson_well,22/12,2.07,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:medium_warped_fungus,deco,mns:medium_warped_fungus;mns:medium_warped_fungus_2,28/13,1.28,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:medium_warped_well,deco,mns:medium_warped_well,24/14,1.74,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:ruined_portal,deco,mns:ruined_portal,30/28,1.11,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:sandy_skull,deco,mns:sandy_skull,40/36,0.62,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:small_nether_brick,deco,mns:small_nether_brick,24/20,1.74,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:soul_fire,deco,mns:soul_fire,25/16,1.6,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:very_small_blackstone,deco,mns:very_small_blackstone;mns:very_small_blackstone_2;mns:very_small_blackstone_3;mns:very_small_bla,23/12,1.89,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:very_small_nether_brick,deco,mns:very_small_nether_brick;mns:very_small_nether_brick_2;mns:very_small_nether_brick_3,22/12,2.07,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:warped_dome,deco,mns:warped_dome,42/38,0.57,nether,keep default,keep,keep,
mns-moogs-nether-structures,mns:warped_pool,deco,mns:warped_pool,33/21,0.92,nether,keep default,keep,keep,
moogs-voyager-structures,mvs:nether_well,deco,mvs:nether_well,48/30,0.43,nether,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
philips-ruins,philipsruins:nether_ruins,deco,philipsruins:start_nether_ruin,310/90,0.01,nether,keep default,keep,keep,
dungeons-and-taverns,nova_structures:nether_camps,dungeon,nova_structures:skeleton_camp_crimson(2);nova_structures:skeleton_camp_waste(2);nova_structures:skel,20/10,2.5,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:nether_skeleton_towers,dungeon,nova_structures:nether_skeleton_tower_waste;nova_structures:nether_skeleton_tower_warped;nova_struct,40/20,0.62,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
incendium,incendium:greater_structures,dungeon,incendium:sanctum(5);incendium:forbidden_castle(5);incendium:nether_reactor(3),30/16,1.11,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
incendium,minecraft:nether_complexes,dungeon,minecraft:fortress(2);minecraft:bastion_remnant(3),16/8,3.91,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),"Incendium OVERRIDES vanilla set (fortress+bastion, 16/8)"
mns-moogs-nether-structures,mns:grave_yard,dungeon,mns:grave_yard,36/22,0.77,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
mns-moogs-nether-structures,mns:mega_arenas,dungeon,mns:small_arena(5);mns:large_arena(3);mns:dragon_arena,150/100,0.04,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
mns-moogs-nether-structures,mns:mega_fortress,dungeon,mns:mega_fortress,116/76,0.07,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
moogs-voyager-structures,mvs:nether_devil,dungeon,mvs:nether_devil,64/16,0.24,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
philips-ruins,philipsruins:nether_structures,dungeon,philipsruins:start_nether_dungeon;philipsruins:sealedruinedghaststatue1;philipsruins:nether_lava_rui,30/25,1.11,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-dungeons,betterdungeons:small_nether_dungeons,dungeon,betterdungeons:small_nether_dungeon,16/10,3.91,nether,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
mns-moogs-nether-structures,mns:bridge_1,landmark,mns:bridge_1,90/70,0.12,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:bridge_2,landmark,mns:bridge_2,90/70,0.12,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:bridge_3,landmark,mns:bridge_3,90/70,0.12,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:bridge_4,landmark,mns:bridge_4,90/70,0.12,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:bridge_5,landmark,mns:bridge_5,90/70,0.12,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:bridge_6,landmark,mns:bridge_6,90/70,0.12,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:copper_tower,landmark,mns:copper_tower,72/37,0.19,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:crimson_forge,landmark,mns:crimson_forge,24/19,1.74,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:nether_tower,landmark,mns:nether_tower,115/56,0.08,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:shrine,landmark,mns:shrine;mns:smoking_shrine,24/17,1.74,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:sword,landmark,mns:sword,45/42,0.49,nether,keep default,keep RARE (f=0.3),keep default,
mns-moogs-nether-structures,mns:train,landmark,mns:train,65/50,0.24,nether,keep default,keep RARE (f=0.3),keep default,
mss-moogs-soaring-structures,mss:nether_portal,landmark,mss:nether_portal,99/52,0.1,nether,keep default,keep RARE (f=0.3),keep default,
mtr-moogs-temples-reimagined,mtr:nether_temple,landmark,mtr:nether_temple,150/40,0.04,nether,keep default,keep RARE (f=0.3),keep default,
structory-towers,structory_towers:nether_towers,landmark,structory_towers:nether/strange_outpost(5);structory_towers:nether/warped_outpost(6);structory_tower,33/10 f=0.9,0.83,nether,keep default,keep RARE (f=0.3),keep default,
dungeons-and-taverns,nova_structures:nether_structures,settlement,nova_structures:nether_port(20);nova_structures:nether_keep(10);nova_structures:hamlet(40);nova_stru,85/40,0.14,nether,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
incendium,incendium:lesser_structures,settlement,incendium:quartz_kitchen(2);incendium:abandoned_tower(3);incendium:pipeline(2);incendium:piglin_vill,20/12,2.5,nether,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mns-moogs-nether-structures,mns:large_house_1,settlement,mns:large_house_1,42/38,0.57,nether,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mns-moogs-nether-structures,mns:medium_house,settlement,mns:medium_house,43/34,0.54,nether,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mns-moogs-nether-structures,mns:medium_house_2,settlement,mns:medium_house_2,44/36,0.52,nether,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mns-moogs-nether-structures,mns:nether_wart_farm,settlement,mns:nether_wart_farm,85/25,0.14,nether,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mns-moogs-nether-structures,mns:warped_house,settlement,mns:warped_house,42/38,0.57,nether,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:desert_ruins,deco,nova_structures:desert_ruins,80/12,0.16,overworld,keep default,keep,keep,
dungeons-and-taverns,nova_structures:jungle_ruins,deco,nova_structures:jungle_ruins,80/12,0.16,overworld,keep default,keep,keep,
dungeons-and-taverns,nova_structures:remnants,deco,nova_structures:remnant_bee_keeper;nova_structures:remnant_big_remnant;nova_structures:remnant_big_r,120/30,0.07,overworld,keep default,keep,keep,
dungeons-and-taverns,nova_structures:wells,deco,nova_structures:well_spruce;nova_structures:well_birch;nova_structures:well_dark_oak;nova_structures,40/15,0.62,overworld,keep default,keep,keep,
dungeons-and-taverns,nova_structures:wild_ruin,deco,nova_structures:wild_ruin,27/18,1.37,overworld,keep default,keep,keep,
explorify,explorify:guide_posts,deco,explorify:guide_post_cold;explorify:guide_post_warm,32/10 f=0.75,0.73,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep,keep,
explorify,explorify:ruins,deco,explorify:ruins,48/24 f=0.8,0.35,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep,keep,
moogs-voyager-structures,mvs:acacia_log_pile,deco,mvs:acacia_log_pile,26/16,1.48,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:acacia_tree,deco,mvs:acacia_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:bench,deco,mvs:bench,18/14,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:big_oak_tree,deco,mvs:big_oak_tree,39/26,0.66,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:birch_log_pile,deco,mvs:birch_log_pile,26/16,1.48,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:birch_tree,deco,mvs:birch_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:boulder,deco,mvs:boulder,35/12,0.82,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:cart,deco,mvs:cart,34/26,0.87,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:cherry_tree,deco,mvs:cherry_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dark_oak_log_pile,deco,mvs:dark_oak_log_pile,26/16,1.48,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dark_oak_tree,deco,mvs:dark_oak_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dead_tree_acacia,deco,mvs:dead_tree_acacia,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dead_tree_birch,deco,mvs:dead_tree_birch,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dead_tree_cherry,deco,mvs:dead_tree_cherry,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dead_tree_dark_oak,deco,mvs:dead_tree_dark_oak,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dead_tree_jungle,deco,mvs:dead_tree_jungle,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dead_tree_mangrove,deco,mvs:dead_tree_mangrove,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:dead_tree_oak,deco,mvs:dead_tree_oak,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:desert_pump,deco,mvs:desert_pump,32/8,0.98,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:floating_islands,deco,mvs:floating_islands,76/38,0.17,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:flower_hole,deco,mvs:flower_hole,46/28,0.47,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:haystack,deco,mvs:haystack,16/7,3.91,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:jungle_log_pile,deco,mvs:jungle_log_pile,26/16,1.48,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:jungle_palm_tree,deco,mvs:jungle_palm_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:jungle_tree,deco,mvs:jungle_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:large_cart_1,deco,mvs:large_cart_1,56/20,0.32,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:large_cart_2,deco,mvs:large_cart_2,56/20,0.32,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:large_floating_island,deco,mvs:large_floating_island,65/49,0.24,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:large_mushroom,deco,mvs:large_mushroom,98/36,0.1,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:log_ruin,deco,mvs:log_ruin,55/30,0.33,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
