mod,structure_set,theme,structures,current,attempts_per_1k_chunks,dims,rec_global,rec_peaceful_dims,rec_hard_dims,notes
moogs-voyager-structures,mvs:medium_bamboo_cart,deco,mvs:medium_bamboo_cart,12/8,6.94,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:medium_oak_lantern,deco,mvs:medium_oak_lantern,28/24,1.28,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:mushroom_pond,deco,mvs:mushroom_pond,48/12,0.43,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:mushroom_well,deco,mvs:mushroom_well,84/18,0.14,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:oak_log_pile,deco,mvs:oak_log_pile,26/16,1.48,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:oak_tree,deco,mvs:oak_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:other_wells,deco,mvs:small_well;mvs:small_copper_well;mvs:small_tower_well;mvs:well;mvs:rare_well;mvs:rocky_well;mvs:,24/18,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:paths,deco,mvs:paths,35/12,0.82,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:pile,deco,mvs:pile,13/7,5.92,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:railway,deco,mvs:railway,46/27,0.47,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:rare_well,deco,mvs:rare_well,68/38,0.22,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_acacia_lantern,deco,mvs:small_acacia_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_bamboo_lantern,deco,mvs:small_bamboo_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_birch_lantern,deco,mvs:small_birch_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_campfire_lantern,deco,mvs:small_campfire_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_cherry_lantern,deco,mvs:small_cherry_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_dark_oak_lantern,deco,mvs:small_dark_oak_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_jungle_lantern,deco,mvs:small_jungle_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_mangrove_lantern,deco,mvs:small_mangrove_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_oak_lantern,deco,mvs:small_oak_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_oak_pond,deco,mvs:small_oak_pond,35/12,0.82,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_ruin,deco,mvs:small_ruin,38/26,0.69,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:small_spruce_lantern,deco,mvs:small_spruce_lantern,24/12,1.74,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:snowy_fossil,deco,mvs:snowy_fossil,26/13,1.48,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:spruce_log_pile,deco,mvs:spruce_log_pile,26/16,1.48,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:spruce_tree,deco,mvs:spruce_tree,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:stone_pillars,deco,mvs:stone_pillars,42/36,0.57,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:stone_rock,deco,mvs:stone_rock,18/13,3.09,overworld,CONFIGURE: MVS ambient clutter; thin with one global preset (f=0.6) if world feels busy,keep,keep,
moogs-voyager-structures,mvs:wheat_grain_bin,deco,mvs:wheat_grain_bin,26/14,1.48,overworld,keep default,keep,keep,
philips-ruins,philipsruins:ancient_ruins,deco,philipsruins:ancient_ruins,60/30,0.28,overworld,keep default,keep,keep,
philips-ruins,philipsruins:desert_structures,deco,philipsruins:badlands_start_dungeon;philipsruins:badlands_structures;philipsruins:desert_structures,39/15,0.66,overworld,keep default,keep,keep,
philips-ruins,philipsruins:field_stone_ruins,deco,philipsruins:field_stone_ruins,75/35,0.18,overworld,keep default,keep,keep,
philips-ruins,philipsruins:field_stone_ruins_rocks,deco,philipsruins:field_stone_ruins_rocks,40/27,0.62,overworld,keep default,keep,keep,
philips-ruins,philipsruins:level_one_ruins,deco,philipsruins:level_one_ruins,75/40,0.18,overworld,keep default,keep,keep,
philips-ruins,philipsruins:level_three_ruins,deco,philipsruins:level_three_ruins,85/45,0.14,overworld,keep default,keep,keep,
philips-ruins,philipsruins:level_two_ruins,deco,philipsruins:level_two_ruins;philipsruins:level_two_ruins_pool,80/50,0.16,overworld,keep default,keep,keep,
philips-ruins,philipsruins:pumpkin_ruins,deco,philipsruins:pumpkin_ruins,50/40,0.4,overworld,keep default,keep,keep,
philips-ruins,philipsruins:rare_ruin,deco,philipsruins:rare_ruin,360/130,0.01,overworld,keep default,keep,keep,ultra-rare by design (360/130)
structory,structory:mid_rare_ruin,deco,structory:taiga_ruin_surface;structory:taiga_ruin_underground;structory:northern_ruin,30/16 f=0.7,0.78,overworld,keep default,keep,keep,
structory,structory:old_manor,deco,structory:old_manor(3);structory:dense_forest_ruin,42/16,0.57,overworld,keep default,keep,keep,
structory,structory:outcast_villager,deco,structory:abandoned_chapel(5);structory:graveyard(2);structory:abandoned_camp(3);structory:outcast_v,44/14,0.52,overworld,keep default,keep,keep,
structory,structory:ruin,deco,structory:jungle_ruin,30/10,1.11,overworld,keep default,keep,keep,
structory,structory:ruin_quiet,deco,structory:swamp_ruin,23/10,1.89,overworld,keep default,keep,keep,
terralith,terralith:rubble,deco,terralith:rubble_forest;terralith:rubble_taiga;terralith:rubble_jungle;terralith:rubble_mesa;terrali,26/20,1.48,overworld,keep default,keep,keep,
towns-and-towers,towns_and_towers:other,deco,towns_and_towers:mimic_desert;towns_and_towers:wreckage_ocean,32/16,0.98,overworld,keep default,keep,keep,
yungs-better-mineshafts,bettermineshafts:mineshafts,deco,bettermineshafts:mineshaft_acacia;bettermineshafts:mineshaft_desert;bettermineshafts:mineshaft_ice;b,1/0 f=0.003,3.0,overworld,keep default,keep,keep,"chance-per-chunk model (spacing 1, f=0.003) - tune frequency only"
adventure-dungeons,adventuredungeons:bygonedungeon,dungeon,adventuredungeons:bygonedungeon,40/12,0.62,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
adventure-dungeons,adventuredungeons:coldlair,dungeon,adventuredungeons:coldlair,40/12,0.62,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
adventure-dungeons,adventuredungeons:murkydungeon,dungeon,adventuredungeons:murkydungeon,40/12,0.62,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
adventure-dungeons,adventuredungeons:ruins_desert,dungeon,adventuredungeons:ruins_desert,30/10,1.11,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
adventure-dungeons,adventuredungeons:ruins_snow,dungeon,adventuredungeons:ruins_snow,30/10,1.11,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
adventure-dungeons,adventuredungeons:ruins_standard,dungeon,adventuredungeons:ruins_standard,30/10,1.11,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
adventure-dungeons,adventuredungeons:trialrooms,dungeon,adventuredungeons:trialrooms,35/12,0.82,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
adventure-dungeons,adventuredungeons:underground_camp,dungeon,adventuredungeons:underground_camp,35/12,0.82,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
ati-structures-fabricforge,ati_structures:underground_medium,dungeon,ati_structures:underground_monument;ati_structures:spider_nest;ati_structures:wither_cavern,29/20,1.19,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
ati-structures-fabricforge,ati_structures:underground_small,dungeon,ati_structures:underwater_dungeon;ati_structures:silverfish_nest;ati_structures:sculk_deposit;ati_st,10/5,10.0,overworld,CONFIGURE: dense (10/5) incl. sculk/silverfish; suggest f=0.6,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
deadly-deadly-dungeon,ddd:dddtowers,dungeon,ddd:monolithic_tower;ddd:monolithic_tower,43/32,0.54,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
deadly-deadly-dungeon,ddd:dddungeons,dungeon,ddd:minor_dungeon_plains;ddd:minor_dungeon_plains(7);ddd:spider_lair(2);ddd:minor_dungeon_desert;ddd,50/40,0.4,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,minecraft:woodland_mansions,dungeon,minecraft:mansion;nova_structures:illager_manor,80/20,0.16,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),"D&T OVERRIDES vanilla set (adds illager_manor, 80/20)"
dungeons-and-taverns,nova_structures:bunker,dungeon,nova_structures:bunker,50/10,0.4,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:creeping_crypt,dungeon,nova_structures:creeping_crypt,100/10,0.1,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:illager_camp,dungeon,nova_structures:illager_camp,50/32,0.4,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:illager_hideout,dungeon,nova_structures:illager_hideout,200/12,0.03,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:mangrove_witch_hut,dungeon,nova_structures:mangrove_witch_hut,32/8,0.98,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:stray_fort,dungeon,nova_structures:stray_fort(9);nova_structures:lone_citadel,100/16,0.1,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:swamp_structure,dungeon,nova_structures:witch_villa(3);nova_structures:toxic_lair,80/20,0.16,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:trident_trial_monument,dungeon,nova_structures:trident_trial_monument,200/190,0.03,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeons-and-taverns,nova_structures:undead_crypt,dungeon,nova_structures:undead_crypt,100/20,0.1,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeonsplus,dungeons_plus:dungeons,dungeon,dungeons_plus:mouldy_dungeon(20);dungeons_plus:muddy_dungeon(20);dungeons_plus:infested_dungeon(20);,8/3 f=0.9,14.06,overworld,CONFIGURE: densest hostile set (8/3 f=0.9); suggest f=0.5,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeonsplus,dungeons_plus:ruins,dungeon,dungeons_plus:dungeon_ruins,18/10 f=0.5,1.54,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
dungeonsreborn,dungeons_reborn:(placed features),dungeon,dungeons via placed_feature - not structure-set tunable,/,,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),NOT structure-set tunable; override its placed_feature JSONs
epic-structures-dungeons,epic:large_dungeons,dungeon,epic:large_dungeon;epic:large_ice_dungeon;epic:large_sand_dungeon,61/60,0.27,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
epic-structures-dungeons,epic:medium_dungeons,dungeon,epic:medium_sand_dungeon;epic:medium_ice_dungeon;epic:medium_plains_dungeon,45/31,0.49,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
epic-structures-dungeons,epic:small_dungeons,dungeon,epic:small_ice_dungeon;epic:small_plains_dungeon;epic:small_sand_dungeon,31/4,1.04,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
minecraft,minecraft:ancient_cities,dungeon,minecraft:ancient_city,24/8,1.74,overworld,CONFIGURE: exclude from peaceful dims,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
minecraft,minecraft:pillager_outposts,dungeon,minecraft:pillager_outpost,32/8,0.98,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
minecraft,minecraft:trial_chambers,dungeon,minecraft:trial_chambers,34/12,0.87,overworld,"CONFIGURE: the vanilla ""chambers"" to exclude from peaceful dims",EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
moogs-voyager-structures,mvs:gallows,dungeon,mvs:gallows,36/28,0.77,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
moogs-voyager-structures,mvs:small_pillager_tower,dungeon,mvs:small_pillager_tower,34/28,0.87,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
moogs-voyager-structures,mvs:villager_statue,dungeon,mvs:villager_statue,56/40,0.32,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
mtr-moogs-temples-reimagined,mtr:stronghold,dungeon,mtr:stronghold,150/90,0.04,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
philips-ruins,philipsruins:ancient_crypt,dungeon,philipsruins:ancient_crypt,80/50,0.16,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
philips-ruins,philipsruins:ancient_dungeon,dungeon,philipsruins:ancient_dungeon,10/3,10.0,overworld,CONFIGURE: very dense (10/3); suggest 20/8 or f=0.5,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
philips-ruins,philipsruins:antiquus_crypta,dungeon,philipsruins:antiquus_crypta,90/40,0.12,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
philips-ruins,philipsruins:lost_soul_city,dungeon,philipsruins:lost_soul_city,80/65,0.16,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
philips-ruins,philipsruins:ocean_fortress_main,dungeon,philipsruins:ocean_fortress,70/50,0.2,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
philips-ruins,philipsruins:underground_structures,dungeon,philipsruins:lost_soul_dungeon;philipsruins:bone_dungeon;philipsruins:underground_structures;philips,60/35,0.28,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
terralith,terralith:rare_dungeon,dungeon,terralith:spire,36/28,0.77,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
terralith,terralith:underground_dungeon,dungeon,terralith:underground/frosted_dungeon,9/6,12.35,overworld,CONFIGURE: dense (9/6); suggest f=0.6,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
towns-and-towers,towns_and_towers:towers,dungeon,towns_and_towers:pillager_outpost_badlands(5);towns_and_towers:pillager_outpost_beach(5);towns_and_t,48/12 f=0.2,0.09,overworld,CONFIGURE: configurable TODAY via Cristel Lib; hostile outposts,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
when-dungeons-arise,dungeons_arise:major_structures,dungeon,dungeons_arise:bandit_village;dungeons_arise:ceryneian_hind;dungeons_arise:coliseum;dungeons_arise:h,50/45,0.4,overworld,"CONFIGURE: flagship mega-dungeons; suggest global f=0.8, hard dims 30/20",EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-desert-temples,betterdeserttemples:desert_temples,dungeon,betterdeserttemples:desert_temple,30/20,1.11,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),custom placement type
yungs-better-dungeons,betterdungeons:skeleton_dungeons,dungeon,betterdungeons:skeleton_dungeon,46/23,0.47,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-dungeons,betterdungeons:small_dungeons,dungeon,betterdungeons:small_dungeon,10/6,10.0,overworld,CONFIGURE: very dense (10/6); suggest f=0.6 if dungeons feel constant,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-dungeons,betterdungeons:spider_dungeons,dungeon,betterdungeons:spider_dungeon,44/22,0.52,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-dungeons,betterdungeons:zombie_dungeons,dungeon,betterdungeons:zombie_dungeon,48/24,0.43,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-jungle-temples,betterjungletemples:jungle_temples,dungeon,betterjungletemples:jungle_temple,24/8,1.74,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),custom placement type
yungs-better-nether-fortresses,betterfortresses:fortress,dungeon,betterfortresses:fortress,30/20,1.11,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),custom placement type yungsapi:enhanced_random_spread
yungs-better-ocean-monuments,betteroceanmonuments:ocean_monument,dungeon,betteroceanmonuments:ocean_monument,50/20,0.4,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-strongholds,betterstrongholds:stronghold,dungeon,betterstrongholds:stronghold,85/50,0.14,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),custom placement type betterstrongholds:stronghold
yungs-better-witch-huts,betterwitchhuts:witch_circle,dungeon,betterwitchhuts:witch_circle,40/10,0.62,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
yungs-better-witch-huts,betterwitchhuts:witch_hut,dungeon,betterwitchhuts:witch_hut,30/8,1.11,overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),
ati-structures-fabricforge,ati_structures:aboveground_large,landmark,ati_structures:ancient_temple;ati_structures:desert_outpost;ati_structures:fortified_temple;ati_stru,80/70,0.16,overworld,keep default,keep RARE (f=0.3),keep default,
ati-structures-fabricforge,ati_structures:aboveground_medium,landmark,ati_structures:dark_tower;ati_structures:dojo;ati_structures:monastery_tower;ati_structures:small_ke,70/25,0.2,overworld,keep default,keep RARE (f=0.3),keep default,
ati-structures-fabricforge,ati_structures:rare,landmark,ati_structures:gnome_hut;ati_structures:warden_monument;ati_structures:ancient_vessel,150/125,0.04,overworld,keep default,keep RARE (f=0.3),keep default,
dungeons-and-taverns,nova_structures:shrine_tower,landmark,nova_structures:shrine_tower,600/312,0.0,overworld,keep default,keep RARE (f=0.3),keep default,ultra-rare by design (600/312) - leave alone
explorify,explorify:badlands_pyramids,landmark,explorify:badlands_pyramid,32/12 f=0.75,0.73,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3),keep default,
explorify,explorify:black_spirals,landmark,explorify:black_spiral,40/18 f=1.0,0.62,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3),keep default,
