mod,structure_set,theme,structures,current,attempts_per_1k_chunks,dims,rec_global,rec_peaceful_dims,rec_hard_dims,notes
explorify,explorify:desert_shrines,landmark,explorify:desert_shrine,24/8 f=1.0,1.74,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3),keep default,
explorify,explorify:mausoleums,landmark,explorify:mausoleum,48/16 f=0.8,0.35,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3),keep default,
explorify,explorify:watchtowers,landmark,explorify:watchtower/plains;explorify:watchtower/taiga;explorify:watchtower/savanna,48/24 f=0.75,0.33,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:cartographer_tower,landmark,mvs:cartographer_tower,83/46,0.15,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:castle_ruins,landmark,mvs:castle_ruins,45/30,0.49,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:cathedral,landmark,mvs:cathedral,105/98,0.09,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:crystal,landmark,mvs:crystal,112/62,0.08,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:diorite_tower,landmark,mvs:diorite_tower,50/38,0.4,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:duck,landmark,mvs:duck,94/46,0.11,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:jungle_tower,landmark,mvs:jungle_tower,96/80,0.11,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:large_warped_tower,landmark,mvs:large_warped_tower,51/28,0.38,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:mushroom_statue,landmark,mvs:mushroom_statue,92/16,0.12,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:red_tower,landmark,mvs:red_tower,76/14,0.17,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:small_tower_well,landmark,mvs:small_tower_well,23/15,1.89,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:statue_ruins,landmark,mvs:statue_ruins,38/30,0.69,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:stone_fountain,landmark,mvs:stone_fountain,36/12,0.77,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:sunzi_gate,landmark,mvs:sunzi_gate,54/20,0.34,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:tree_monument,landmark,mvs:tree_monument,76/65,0.17,overworld,keep default,keep RARE (f=0.3),keep default,
mtr-moogs-temples-reimagined,mtr:badlands_temple,landmark,mtr:badlands_temple,55/6,0.33,overworld,keep default,keep RARE (f=0.3),keep default,
mtr-moogs-temples-reimagined,mtr:desert_temple,landmark,mtr:desert_temple,50/8,0.4,overworld,keep default,keep RARE (f=0.3),keep default,
mtr-moogs-temples-reimagined,mtr:jungle_temple,landmark,mtr:jungle_temple,50/30,0.4,overworld,keep default,keep RARE (f=0.3),keep default,
philips-ruins,philipsruins:ancient_towers,landmark,philipsruins:ancient_towers,50/40,0.4,overworld,keep default,keep RARE (f=0.3),keep default,
structory-towers,structory_towers:rare_towers,landmark,structory_towers:sacred_relic_temple;structory_towers:quarter_outpost;structory_towers:mirage_outpos,55/16 f=0.625,0.21,overworld,keep default,keep RARE (f=0.3),keep default,
structory-towers,structory_towers:towers,landmark,structory_towers:ancient_temple;structory_towers:engineer_tower;structory_towers:farmer_outpost;stru,40/10 f=0.725,0.45,overworld,keep default,keep RARE (f=0.3),keep default,
structory-towers,structory_towers:ultra_rare_towers,landmark,structory_towers:warped_greatsword,80/42 f=0.675,0.11,overworld,keep default,keep RARE (f=0.3),keep default,
terralith,terralith:mage,landmark,terralith:mage_tower;terralith:mage_complex;terralith:mage_tower_summer;terralith:mage_tower_autumn;,28/16,1.28,overworld,keep default,keep RARE (f=0.3),keep default,
dungeons-and-taverns,nova_structures:shrines,loot,nova_structures:shrine_combat_tier_1(20);nova_structures:shrine_combat_tier_2(20);nova_structures:sh,50/26,0.4,overworld,keep default,keep RARE (f=0.5),BOOST (reward density),
explorify,explorify:supply_caches,loot,explorify:supply_cache/birch;explorify:supply_cache/dark;explorify:supply_cache/desert;explorify:sup,32/20 f=0.75,0.73,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.5),BOOST (reward density),
moogs-voyager-structures,mvs:crimson_enchanting_table,loot,mvs:crimson_enchanting_table,77/58,0.17,overworld,keep default,keep RARE (f=0.5),BOOST (reward density),
moogs-voyager-structures,mvs:lamp_chest,loot,mvs:lamp_chest,45/14,0.49,overworld,keep default,keep RARE (f=0.5),BOOST (reward density),
moogs-voyager-structures,mvs:lecturn_garden,loot,mvs:lecturn_garden,36/16,0.77,overworld,keep default,keep RARE (f=0.5),BOOST (reward density),
moogs-voyager-structures,mvs:ruined_beacon,loot,mvs:ruined_beacon,75/60,0.18,overworld,keep default,keep RARE (f=0.5),BOOST (reward density),
dungeons-and-taverns,nova_structures:conduit_ruin,maritime,nova_structures:conduit_ruin,140/90,0.05,overworld,keep default,keep RARE (f=0.3),keep default,
minecraft,minecraft:shipwrecks,maritime,minecraft:shipwreck;minecraft:shipwreck_beached,24/4,1.74,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:ocean_tower,maritime,mvs:ocean_tower,35/20,0.82,overworld,keep default,keep RARE (f=0.3),keep default,
moogs-voyager-structures,mvs:small_ship,maritime,mvs:small_ship,34/28,0.87,overworld,keep default,keep RARE (f=0.3),keep default,
mtr-moogs-temples-reimagined,mtr:ocean_temple,maritime,mtr:ocean_temple,60/30,0.28,overworld,keep default,keep RARE (f=0.3),keep default,
philips-ruins,philipsruins:ocean_ruins,maritime,philipsruins:ocean_ruins,50/40,0.4,overworld,keep default,keep RARE (f=0.3),keep default,
ati-structures-fabricforge,ati_structures:aboveground_small,settlement,ati_structures:deepslate_keep;ati_structures:haunted_ruin;ati_structures:ice_tribe;ati_structures:no,29/5,1.19,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:badlands_miner_outpost,settlement,nova_structures:badlands_miner_outpost,60/12,0.28,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:badlands_miner_outpost_mineshafts,settlement,minecraft:mineshaft_mesa,60/12,0.28,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:deepslate_camp,settlement,nova_structures:deepslate_camp,15/7,4.44,overworld,CONFIGURE: dense (15/7); suggest f=0.7,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:firewatch_towers,settlement,nova_structures:firewatch_tower_birch;nova_structures:firewatch_tower_cherry;nova_structures:firewat,50/15,0.4,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:ruin_town,settlement,nova_structures:ruin_town,72/30,0.19,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:taverns,settlement,nova_structures:tavern_acacia;nova_structures:tavern_birch;nova_structures:tavern_cherry;nova_struct,40/15,0.62,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:underground_house,settlement,nova_structures:underground_house,20/10,2.5,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:villages_birch,settlement,nova_structures:village_birch,34/8,0.87,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:villages_jungle,settlement,nova_structures:village_jungle,34/8,0.87,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
dungeons-and-taverns,nova_structures:villages_swamp,settlement,nova_structures:village_swamp,34/8,0.87,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
explorify,explorify:campsites,settlement,explorify:campsite,32/16 f=0.8,0.78,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
explorify,explorify:dark_forest_settlements,settlement,explorify:dark_forest_settlement,32/16 f=0.8,0.78,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
explorify,explorify:farmsteads,settlement,explorify:farmstead,38/28 f=0.8,0.55,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
explorify,explorify:mangrove_huts,settlement,explorify:mangrove_hut,28/12 f=1.0,1.28,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
explorify,explorify:taverns,settlement,explorify:tavern,36/18 f=0.8,0.62,overworld,CONFIGURE: whole mod configurable TODAY via Cristel Lib,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
minecraft,minecraft:villages,settlement,minecraft:village_*,34/8,0.87,overworld,"CONFIGURE: the ""rare villages"" for peaceful dims (keep-rare, not exclude)",keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:azelea_house,settlement,mvs:azelea_house,35/31,0.82,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:barn,settlement,mvs:barn,31/26,1.04,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:beach_bar,settlement,mvs:beach_bar,48/20,0.43,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:bee_dome,settlement,mvs:bee_dome,34/12,0.87,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:campsite,settlement,mvs:campsite,37/30,0.73,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:deepslate_house,settlement,mvs:deepslate_house,42/34,0.57,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:desert_house,settlement,mvs:desert_house,48/22,0.43,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:diorite_and_deepslate_house,settlement,mvs:diorite_and_deepslate_house,44/34,0.52,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:fire_camp,settlement,mvs:fire_camp,32/17,0.98,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:fox_hut,settlement,mvs:fox_hut,48/8,0.43,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:horse_campsite,settlement,mvs:horse_campsite,19/17,2.77,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:horse_pen,settlement,mvs:horse_pen,38/26,0.69,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:house,settlement,mvs:house,38/31,0.69,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:medium_igloo_1,settlement,mvs:medium_igloo_1,27/21,1.37,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:mine_with_campsite,settlement,mvs:mine_with_campsite,48/31,0.43,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:mud_brick_house_1,settlement,mvs:mud_brick_house_1,46/32,0.47,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:out_house,settlement,mvs:out_house,48/30,0.43,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:prismarine_house_1,settlement,mvs:prismarine_house_1,44/32,0.52,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:prismarine_house_2,settlement,mvs:prismarine_house_2,44/32,0.52,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:shed,settlement,mvs:shed,38/23,0.69,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:small_igloo,settlement,mvs:small_igloo,31/26,1.04,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:small_swamp_house,settlement,mvs:small_swamp_house,78/20,0.16,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:snowy_dog_hut,settlement,mvs:snowy_dog_hut,28/24,1.28,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:stalls,settlement,mvs:red_stall;mvs:orange_stall;mvs:pink_stall;mvs:blue_stall,32/16,0.98,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:tall_house,settlement,mvs:tall_house,42/34,0.57,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:warped_house,settlement,mvs:warped_house,48/30,0.43,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:windmill,settlement,mvs:windmill,26/14,1.48,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
moogs-voyager-structures,mvs:wooden_wheat_farm,settlement,mvs:wooden_wheat_farm,26/14,1.48,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
terralith,terralith:rare_village,settlement,terralith:fortified_village;terralith:fortified_desert_village,46/18,0.47,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
terralith,terralith:regular,settlement,terralith:witch_hut;terralith:desert_outpost;terralith:valley_lodge;terralith:glacial_hut;terralith:,27/15,1.37,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
terralith,terralith:underground,settlement,terralith:underground/oak_cabin(11);terralith:underground/giant_bee_hive(2);terralith:underground/mi,11/3,8.26,overworld,CONFIGURE: dense underground clutter (11/3); suggest f=0.7,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
towns-and-towers,towns_and_towers:towns,settlement,towns_and_towers:village_badlands(5);towns_and_towers:village_beach(5);towns_and_towers:village_birc,51/12,0.38,overworld,CONFIGURE: configurable TODAY via Cristel Lib (config/towns_and_towers),keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
when-dungeons-arise,dungeons_arise:minor_structures,settlement,dungeons_arise:fishing_hut;dungeons_arise:wishing_well;dungeons_arise:jungle_tree_house;dungeons_ari,45/40,0.49,overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mss-moogs-soaring-structures,mss:birch_river,deco,mss:birch_river,96/34,0.11,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:cherry_river,deco,mss:cherry_river,53/17,0.36,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:desert_well,deco,mss:desert_well,66/15,0.23,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:frozen_pond,deco,mss:frozen_pond,94/31,0.11,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:jungle,deco,mss:jungle,72/36,0.19,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:leaf_hollow,deco,mss:leaf_hollow,104/62,0.09,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:mangrove,deco,mss:mangrove,68/32,0.22,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:muddy_water_hole,deco,mss:muddy_water_hole,132/72,0.06,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:mushroom,deco,mss:mushroom,124/48,0.07,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:palm_island,deco,mss:palm_island,102/46,0.1,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:red_sand,deco,mss:red_sand,142/72,0.05,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:small_pond,deco,mss:small_pond,92/18,0.12,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:taiga,deco,mss:taiga,95/42,0.11,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_1,deco,mss:tree_1,147/73,0.05,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_2,deco,mss:tree_2,148/74,0.05,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_3,deco,mss:tree_3,176/68,0.03,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_4,deco,mss:tree_4,159/82,0.04,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_5,deco,mss:tree_5,175/99,0.03,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_6,deco,mss:tree_6,182/67,0.03,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_7,deco,mss:tree_7,186/82,0.03,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:tree_8,deco,mss:tree_8,156/64,0.04,sky+overworld,keep default,keep,keep,
mss-moogs-soaring-structures,mss:arena,dungeon,mss:arena,158/92,0.04,sky+overworld,keep default,EXCLUDE,BOOST ~2x (halve spacing / f=1.0),MSS floating sky builds - ideal for the_shattered_skies
mss-moogs-soaring-structures,mss:castle_ruin,landmark,mss:castle_ruin,107/56,0.09,sky+overworld,keep default,keep RARE (f=0.3),keep default,
mss-moogs-soaring-structures,mss:castle_tower,landmark,mss:castle_tower,114/52,0.08,sky+overworld,keep default,keep RARE (f=0.3),keep default,
mss-moogs-soaring-structures,mss:desert_pyramid,landmark,mss:desert_pyramid,80/42,0.16,sky+overworld,keep default,keep RARE (f=0.3),keep default,
mss-moogs-soaring-structures,mss:large_tower,landmark,mss:large_tower,140/96,0.05,sky+overworld,keep default,keep RARE (f=0.3),keep default,
mss-moogs-soaring-structures,mss:small_tower,landmark,mss:small_tower,108/46,0.09,sky+overworld,keep default,keep RARE (f=0.3),keep default,
mss-moogs-soaring-structures,mss:volcano,landmark,mss:volcano,158/78,0.04,sky+overworld,keep default,keep RARE (f=0.3),keep default,
mss-moogs-soaring-structures,mss:calcite_house,settlement,mss:calcite_house,68/27,0.22,sky+overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mss-moogs-soaring-structures,mss:diorite_house,settlement,mss:diorite_house,156/97,0.04,sky+overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mss-moogs-soaring-structures,mss:small_deepslate_house,settlement,mss:small_deepslate_house,124/36,0.07,sky+overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mss-moogs-soaring-structures,mss:small_oak_house,settlement,mss:small_oak_house,105/35,0.09,sky+overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mss-moogs-soaring-structures,mss:spruce_huts,settlement,mss:spruce_huts,134/48,0.06,sky+overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
mss-moogs-soaring-structures,mss:white_house,settlement,mss:white_house,145/92,0.05,sky+overworld,keep default,keep RARE (f=0.3 or 2x spacing),keep rare (survivor enclaves),
