mod_source,structure_set_id,theme,structures,spacing,separation,frequency,dimensions,rarity_class
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:desert_house,settlement,mvs:desert_house(w=1),48,22,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:desert_pump,landmark,mvs:desert_pump(w=1),32,8,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:diorite_and_deepslate_house,settlement,mvs:diorite_and_deepslate_house(w=1),44,34,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:diorite_tower,landmark,mvs:diorite_tower(w=1),50,38,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:duck,landmark,mvs:duck(w=1),94,46,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:fire_camp,settlement,mvs:fire_camp(w=1),32,17,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:floating_islands,landmark,mvs:floating_islands(w=1),76,38,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:flower_hole,deco,mvs:flower_hole(w=1),46,28,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:fox_hut,settlement,mvs:fox_hut(w=1),48,8,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:gallows,landmark,mvs:gallows(w=1),36,28,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:haystack,landmark,mvs:haystack(w=1),16,7,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:horse_campsite,settlement,mvs:horse_campsite(w=1),19,17,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:horse_pen,landmark,mvs:horse_pen(w=1),38,26,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:house,settlement,mvs:house(w=1),38,31,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_log_pile,landmark,mvs:jungle_log_pile(w=1),26,16,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_palm_tree,landmark,mvs:jungle_palm_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_tower,landmark,mvs:jungle_tower(w=1),96,80,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:jungle_tree,landmark,mvs:jungle_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:lamp_chest,loot,mvs:lamp_chest(w=1),45,14,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_cart_1,landmark,mvs:large_cart_1(w=1),56,20,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_cart_2,landmark,mvs:large_cart_2(w=1),56,20,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_floating_island,landmark,mvs:large_floating_island(w=1),65,49,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_mushroom,landmark,mvs:large_mushroom(w=1),98,36,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:large_warped_tower,landmark,mvs:large_warped_tower(w=1),51,28,1.0,nether,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:lecturn_garden,deco,mvs:lecturn_garden(w=1),36,16,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:log_ruin,ruins,mvs:log_ruin(w=1),55,30,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:medium_bamboo_cart,landmark,mvs:medium_bamboo_cart(w=1),12,8,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:medium_igloo_1,ruins,mvs:medium_igloo_1(w=1),27,21,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:medium_oak_lantern,deco,mvs:medium_oak_lantern(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mine_with_campsite,settlement,mvs:mine_with_campsite(w=1),48,31,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mud_brick_house_1,settlement,mvs:mud_brick_house_1(w=1),46,32,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mushroom_pond,landmark,mvs:mushroom_pond(w=1),48,12,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mushroom_statue,landmark,mvs:mushroom_statue(w=1),92,16,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:mushroom_well,deco,mvs:mushroom_well(w=1),84,18,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:nether_devil,landmark,mvs:nether_devil(w=1),64,16,1.0,nether,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:nether_well,deco,mvs:nether_well(w=1),48,30,1.0,nether,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:oak_log_pile,landmark,mvs:oak_log_pile(w=1),26,16,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:oak_tree,landmark,mvs:oak_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:ocean_tower,maritime,mvs:ocean_tower(w=1),35,20,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:other_wells,landmark,mvs:small_well(w=1); mvs:small_copper_well(w=1); mvs:small_tower_well(w=1); mvs:well(w=1); mvs:rare_well(w=1); mvs:rocky_well(w=1); mvs:oak_well(w=1); mvs:birch_well(w=1); mvs:dark_oak_well(w=1); mvs:spruce_well(w=1); mvs:jungle_well(w=1); mvs:acacia_well(w=1),24,18,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:out_house,settlement,mvs:out_house(w=1),48,30,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:paths,landmark,mvs:paths(w=1),35,12,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:pile,landmark,mvs:pile(w=1),13,7,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:prismarine_house_1,settlement,mvs:prismarine_house_1(w=1),44,32,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:prismarine_house_2,settlement,mvs:prismarine_house_2(w=1),44,32,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:railway,landmark,mvs:railway(w=1),46,27,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:rare_well,deco,mvs:rare_well(w=1),68,38,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:red_tower,landmark,mvs:red_tower(w=1),76,14,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:ruined_beacon,ruins,mvs:ruined_beacon(w=1),75,60,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:shed,landmark,mvs:shed(w=1),38,23,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_acacia_lantern,deco,mvs:small_acacia_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_bamboo_lantern,deco,mvs:small_bamboo_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_birch_lantern,deco,mvs:small_birch_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_campfire_lantern,settlement,mvs:small_campfire_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_cherry_lantern,deco,mvs:small_cherry_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_dark_oak_lantern,deco,mvs:small_dark_oak_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_igloo,ruins,mvs:small_igloo(w=1),31,26,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_jungle_lantern,deco,mvs:small_jungle_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_mangrove_lantern,deco,mvs:small_mangrove_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_oak_lantern,deco,mvs:small_oak_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_oak_pond,deco,mvs:small_oak_pond(w=1),35,12,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_pillager_tower,landmark,mvs:small_pillager_tower(w=1),34,28,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_ruin,ruins,mvs:small_ruin(w=1),38,26,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_ship,maritime,mvs:small_ship(w=1),34,28,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_spruce_lantern,deco,mvs:small_spruce_lantern(w=1),24,12,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_swamp_house,settlement,mvs:small_swamp_house(w=1),78,20,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:small_tower_well,landmark,mvs:small_tower_well(w=1),23,15,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:snowy_dog_hut,settlement,mvs:snowy_dog_hut(w=1),28,24,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:snowy_fossil,ruins,mvs:snowy_fossil(w=1),26,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:spruce_log_pile,landmark,mvs:spruce_log_pile(w=1),26,16,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:spruce_tree,landmark,mvs:spruce_tree(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:stalls,landmark,mvs:red_stall(w=1); mvs:orange_stall(w=1); mvs:pink_stall(w=1); mvs:blue_stall(w=1),32,16,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:statue_ruins,ruins,mvs:statue_ruins(w=1),38,30,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:stone_fountain,deco,mvs:stone_fountain(w=1),36,12,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:stone_pillars,landmark,mvs:stone_pillars(w=1),42,36,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:stone_rock,landmark,mvs:stone_rock(w=1),18,13,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:sunzi_gate,landmark,mvs:sunzi_gate(w=1),54,20,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:tall_house,settlement,mvs:tall_house(w=1),42,34,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:tree_monument,landmark,mvs:tree_monument(w=1),76,65,1.0,overworld,rare
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:villager_statue,settlement,mvs:villager_statue(w=1),56,40,1.0,overworld,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:warped_house,settlement,mvs:warped_house(w=1),48,30,1.0,nether,uncommon
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:wheat_grain_bin,landmark,mvs:wheat_grain_bin(w=1),26,14,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:windmill,settlement,mvs:windmill(w=1),26,14,1.0,overworld,common
MoogsVoyagerStructures-1.21-5.0.14.jar,mvs:wooden_wheat_farm,settlement,mvs:wooden_wheat_farm(w=1),26,14,1.0,overworld,common
Nullscape_1.21.x_v1.2.14.jar,minecraft:end_cities,settlement,minecraft:end_city(w=1),26,18,1.0,end,common
Nullscape_1.21.x_v1.2.14.jar,nullscape:dragon_skeleton,landmark,nullscape:dragon_skeleton(w=1),22,12,1.0,end,common
Nullscape_1.21.x_v1.2.14.jar,nullscape:rift,landmark,nullscape:rift(w=1),20,12,1.0,end,common
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:ancient_crypt,dungeon,philipsruins:ancient_crypt(w=1),80,50,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:ancient_ruins,ruins,philipsruins:ancient_ruins(w=1),60,30,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:antiquus_crypta,dungeon,philipsruins:antiquus_crypta(w=1),90,40,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:desert_structures,dungeon,philipsruins:badlands_start_dungeon(w=1); philipsruins:badlands_structures(w=1); philipsruins:desert_structures(w=1),39,15,1.0,overworld,uncommon
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:end_ruins,ruins,philipsruins:end_ruins(w=1); philipsruins:end_gate_fortress(w=1),35,25,1.0,nether,uncommon
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:field_stone_ruins,ruins,philipsruins:field_stone_ruins(w=1),75,35,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:field_stone_ruins_rocks,ruins,philipsruins:field_stone_ruins_rocks(w=1),40,27,1.0,overworld,uncommon
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:level_one_ruins,ruins,philipsruins:level_one_ruins(w=1),75,40,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:level_three_ruins,ruins,philipsruins:level_three_ruins(w=1),85,45,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:level_two_ruins,ruins,philipsruins:level_two_ruins(w=1); philipsruins:level_two_ruins_pool(w=1),80,50,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:lost_soul_city,settlement,philipsruins:lost_soul_city(w=1),80,65,1.0,overworld,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:nether_ruins,ruins,philipsruins:start_nether_ruin(w=1),310,90,1.0,nether,legendary
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:nether_structures,dungeon,philipsruins:start_nether_dungeon(w=1); philipsruins:sealedruinedghaststatue1(w=1); philipsruins:nether_lava_ruins(w=1),30,25,1.0,nether,common
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:ocean_fortress_main,maritime,philipsruins:ocean_fortress(w=1),70,50,1.0,nether,rare
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:ocean_ruins,maritime,philipsruins:ocean_ruins(w=1),50,40,1.0,overworld,uncommon
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:pumpkin_ruins,ruins,philipsruins:pumpkin_ruins(w=1),50,40,1.0,overworld,uncommon
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:rare_ruin,ruins,philipsruins:rare_ruin(w=1),360,130,1.0,overworld,legendary
Philips-Ruins1.21.1-1.9-Fabric.jar,philipsruins:underground_structures,dungeon,philipsruins:lost_soul_dungeon(w=1); philipsruins:bone_dungeon(w=1); philipsruins:underground_structures(w=1); philipsruins:sculk_dungeon(w=1),60,35,1.0,overworld,rare
Structory_26.1_v1.3.16.jar,structory:mid_rare_ruin,dungeon,structory:taiga_ruin_surface(w=1); structory:taiga_ruin_underground(w=1); structory:northern_ruin(w=1),30,16,0.7,overworld,uncommon
Structory_26.1_v1.3.16.jar,structory:old_manor,ruins,structory:old_manor(w=3); structory:dense_forest_ruin(w=1),42,16,1.0,overworld,uncommon
Structory_26.1_v1.3.16.jar,structory:outcast_villager,settlement,structory:abandoned_chapel(w=5); structory:graveyard(w=2); structory:abandoned_camp(w=3); structory:outcast_villager_grassy(w=8); structory:ruin_grassy(w=8); structory:firetower(w=4); structory:outcast_villager_desert(w=4); structory:boat(w=4),44,14,1.0,overworld,uncommon
Structory_26.1_v1.3.16.jar,structory:ruin,ruins,structory:jungle_ruin(w=1),30,10,1.0,overworld,common
Structory_26.1_v1.3.16.jar,structory:ruin_quiet,ruins,structory:swamp_ruin(w=1),23,10,1.0,overworld,common
Structory_Towers_26.1_v1.0.16.jar,structory_towers:end_towers,landmark,structory_towers:end/end_tower(w=1),82,10,0.4,end,very_rare
Structory_Towers_26.1_v1.0.16.jar,structory_towers:nether_towers,settlement,structory_towers:nether/strange_outpost(w=5); structory_towers:nether/warped_outpost(w=6); structory_towers:nether/fortress_tower(w=3),33,10,0.9,nether,uncommon
Terralith_1.21.x_v2.6.2.jar,terralith:rare_dungeon,dungeon,terralith:spire(w=1),36,28,1.0,overworld,uncommon
Terralith_1.21.x_v2.6.2.jar,terralith:rare_village,settlement,terralith:fortified_village(w=1); terralith:fortified_desert_village(w=1),46,18,1.0,overworld,uncommon
Terralith_1.21.x_v2.6.2.jar,terralith:regular,settlement,terralith:witch_hut(w=1); terralith:desert_outpost(w=1); terralith:valley_lodge(w=1); terralith:glacial_hut(w=1); terralith:igloo(w=1),27,15,1.0,overworld,common
Terralith_1.21.x_v2.6.2.jar,terralith:rubble,landmark,terralith:rubble_forest(w=1); terralith:rubble_taiga(w=1); terralith:rubble_jungle(w=1); terralith:rubble_mesa(w=1); terralith:rubble_mountain(w=1); terralith:rubble_desert(w=1),26,20,1.0,overworld,common
YungsBetterDesertTemples-1.21.1-Fabric-4.1.5.jar,betterdeserttemples:desert_temples,landmark,betterdeserttemples:desert_temple(w=1),30,20,1.0,overworld,common
YungsBetterDungeons-1.21.1-Fabric-5.1.4.jar,betterdungeons:skeleton_dungeons,dungeon,betterdungeons:skeleton_dungeon(w=1),46,23,1.0,overworld,uncommon
YungsBetterDungeons-1.21.1-Fabric-5.1.4.jar,betterdungeons:small_nether_dungeons,dungeon,betterdungeons:small_nether_dungeon(w=1),16,10,1.0,nether,common
YungsBetterDungeons-1.21.1-Fabric-5.1.4.jar,betterdungeons:spider_dungeons,dungeon,betterdungeons:spider_dungeon(w=1),44,22,1.0,overworld,uncommon
YungsBetterDungeons-1.21.1-Fabric-5.1.4.jar,betterdungeons:zombie_dungeons,dungeon,betterdungeons:zombie_dungeon(w=1),48,24,1.0,overworld,uncommon
YungsBetterJungleTemples-1.21.1-Fabric-3.1.2.jar,betterjungletemples:jungle_temples,landmark,betterjungletemples:jungle_temple(w=1),24,8,1.0,overworld,common
YungsBetterMineshafts-1.21.1-Fabric-5.1.1.jar,bettermineshafts:mineshafts,dungeon,bettermineshafts:mineshaft_acacia(w=1); bettermineshafts:mineshaft_desert(w=1); bettermineshafts:mineshaft_ice(w=1); bettermineshafts:mineshaft_jungle(w=1); bettermineshafts:mineshaft_lush(w=1); bettermineshafts:mineshaft_mesa(w=1); bettermineshafts:mineshaft_mushroom(w=1); bettermineshafts:mineshaft_oak(w=1); bettermineshafts:mineshaft_red_desert(w=1); bettermineshafts:mineshaft_spruce(w=1); bettermineshafts:mineshaft_spruce_snowy(w=1); bettermineshafts:mineshaft_overgrown(w=1); bettermineshafts:mineshaft_dripstone(w=1),1,0,0.003,overworld,common
YungsBetterNetherFortresses-1.21.1-Fabric-3.1.5.jar,betterfortresses:fortress,landmark,betterfortresses:fortress(w=1),30,20,1.0,nether,common
YungsBetterOceanMonuments-1.21.1-Fabric-4.1.2.jar,betteroceanmonuments:ocean_monument,maritime,betteroceanmonuments:ocean_monument(w=1),50,20,1.0,overworld,uncommon
YungsBetterStrongholds-1.21.1-Fabric-5.1.3.jar,betterstrongholds:stronghold,dungeon,betterstrongholds:stronghold(w=1),85,50,1.0,overworld,endgame
YungsBetterWitchHuts-1.21.1-Fabric-4.1.1.jar,betterwitchhuts:witch_circle,settlement,betterwitchhuts:witch_circle(w=1),40,10,1.0,overworld,uncommon
YungsBetterWitchHuts-1.21.1-Fabric-4.1.1.jar,betterwitchhuts:witch_hut,settlement,betterwitchhuts:witch_hut(w=1),30,8,1.0,overworld,common
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:bygonedungeon,dungeon,adventuredungeons:bygonedungeon(w=1),40,12,1.0,overworld,uncommon
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:coldlair,dungeon,adventuredungeons:coldlair(w=1),40,12,1.0,overworld,uncommon
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:murkydungeon,dungeon,adventuredungeons:murkydungeon(w=1),40,12,1.0,overworld,uncommon
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:ruins_desert,dungeon,adventuredungeons:ruins_desert(w=1),30,10,1.0,overworld,common
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:ruins_snow,dungeon,adventuredungeons:ruins_snow(w=1),30,10,1.0,overworld,common
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:ruins_standard,dungeon,adventuredungeons:ruins_standard(w=1),30,10,1.0,overworld,common
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:trialrooms,dungeon,adventuredungeons:trialrooms(w=1),35,12,1.0,overworld,uncommon
adventuredungeons-fabric-1.21-1.3.1.jar,adventuredungeons:underground_camp,settlement,adventuredungeons:underground_camp(w=1),35,12,1.0,overworld,uncommon
