mod_source,structure_set_id,theme,structures,spacing,separation,frequency,dimensions,rarity_class
datapack:structures,ati_structures:aboveground_large,settlement,ati_structures:ancient_temple(w=1); ati_structures:desert_outpost(w=1); ati_structures:fortified_temple(w=1); ati_structures:granite_fort(w=1); ati_structures:herobrine_stronghold(w=1); ati_structures:jungle_settlement(w=1); ati_structures:manor(w=1); ati_structures:marble_chateau(w=1); ati_structures:old_fort(w=1); ati_structures:quarry(w=1); ati_structures:sinking_temple(w=1); ati_structures:tavern(w=1); ati_structures:villager_inn(w=1); ati_structures:woodland_keep(w=1); ati_structures:ruined_castle(w=1); ati_structures:arachnid_dwelling(w=1); ati_structures:steam_house(w=1); ati_structures:jungle_grotto(w=1); ati_structures:castillo(w=1); ati_structures:ati_stoneworks(w=1); ati_structures:old_residence(w=1); ati_structures:catalonian_castle(w=1),70,69,0.85,overworld,endgame
datapack:structures,ati_structures:aboveground_medium,maritime,ati_structures:dark_tower(w=1); ati_structures:dojo(w=1); ati_structures:monastery_tower(w=1); ati_structures:small_keep(w=1); ati_structures:illager_tower(w=1); ati_structures:mosque(w=1); ati_structures:lighthouse(w=1); ati_structures:overgrown_outpost(w=1); ati_structures:wither_keep(w=1); ati_structures:dark_keep(w=1),55,3,0.85,overworld,rare
datapack:structures,ati_structures:rare,settlement,ati_structures:gnome_hut(w=1); ati_structures:warden_monument(w=1); ati_structures:ancient_vessel(w=1),111,99,0.85,overworld,very_rare
datapack:structures,ati_structures:underground_small,maritime,ati_structures:underwater_dungeon(w=1); ati_structures:silverfish_nest(w=1); ati_structures:sculk_deposit(w=1); ati_structures:rotting_temple_underground(w=1); ati_structures:pufferfish_cave(w=1),15,10,0.6,overworld,common
datapack:structures,betterdungeons:small_dungeons,dungeon,betterdungeons:small_dungeon(w=1),10,6,0.6,overworld,common
datapack:structures,dungeons_arise:major_structures,maritime,dungeons_arise:bandit_village(w=1); dungeons_arise:ceryneian_hind(w=1); dungeons_arise:coliseum(w=1); dungeons_arise:heavenly_rider(w=1); dungeons_arise:heavenly_conqueror(w=1); dungeons_arise:illager_campsite(w=3); dungeons_arise:illager_corsair(w=2); dungeons_arise:illager_fort(w=1); dungeons_arise:illager_galley(w=2); dungeons_arise:illager_windmill(w=1); dungeons_arise:merchant_campsite(w=3); dungeons_arise:monastery(w=1); dungeons_arise:mushroom_house(w=2); dungeons_arise:mushroom_mines(w=1); dungeons_arise:mushroom_village(w=1); dungeons_arise:scorched_mines(w=1); dungeons_arise:small_blimp(w=3); dungeons_arise:typhon(w=1); dungeons_arise:undead_pirate_ship(w=1); dungeons_arise:greenwood_pub(w=2); dungeons_arise:aviary(w=1); dungeons_arise:bandit_towers(w=1); dungeons_arise:foundry(w=1); dungeons_arise:heavenly_challenger(w=1); dungeons_arise:thornborn_towers(w=1); dungeons_arise:infested_temple(w=1); dungeons_arise:mining_complex(w=1); dungeons_arise:plague_asylum(w=1); dungeons_arise:shiraz_palace(w=1); dungeons_arise:keep_kayra(w=1); dungeons_arise:mechanical_nest(w=1); dungeons_arise:kisegi_sanctuary(w=1),50,45,0.5,overworld,endgame
datapack:structures,dungeons_plus:dungeons,dungeon,dungeons_plus:mouldy_dungeon(w=20); dungeons_plus:muddy_dungeon(w=20); dungeons_plus:infested_dungeon(w=20); dungeons_plus:deepwater_dungeon(w=20); dungeons_plus:cold_dungeon(w=20); dungeons_plus:frozen_dungeon(w=20); dungeons_plus:webbed_dungeon(w=20); dungeons_plus:lush_dungeon(w=20); dungeons_plus:dusty_tomb(w=20); dungeons_plus:scorched_tomb(w=20),8,3,0.5,overworld,common
datapack:structures,minecraft:villages,settlement,minecraft:village_plains(w=1); minecraft:village_desert(w=1); minecraft:village_savanna(w=1); minecraft:village_snowy(w=1); minecraft:village_taiga(w=1),26,8,1.0,overworld,common
datapack:structures,nova_structures:deepslate_camp,settlement,nova_structures:deepslate_camp(w=1),15,7,0.7,overworld,common
datapack:structures,nova_structures:villages_birch,settlement,nova_structures:village_birch(w=1),26,8,1.0,overworld,common
datapack:structures,nova_structures:villages_jungle,settlement,nova_structures:village_jungle(w=1),26,8,1.0,overworld,common
datapack:structures,nova_structures:villages_swamp,settlement,nova_structures:village_swamp(w=1),26,8,1.0,overworld,common
datapack:structures,philipsruins:ancient_dungeon,dungeon,philipsruins:ancient_dungeon(w=1),10,3,0.5,overworld,common
datapack:structures,philipsruins:ancient_towers,ruins,philipsruins:ancient_towers(w=1),50,40,0.85,overworld,uncommon
datapack:structures,structory_towers:rare_towers,settlement,structory_towers:sacred_relic_temple(w=1); structory_towers:quarter_outpost(w=1); structory_towers:mirage_outpost(w=1); structory_towers:pillager_lookout(w=1),55,16,0.5312,overworld,rare
datapack:structures,structory_towers:towers,maritime,structory_towers:ancient_temple(w=1); structory_towers:engineer_tower(w=1); structory_towers:farmer_outpost(w=1); structory_towers:foraging_outpost(w=1); structory_towers:great_toadstool(w=1); structory_towers:lighthouse(w=1); structory_towers:nomad_outpost(w=1); structory_towers:ocean_pillar(w=1); structory_towers:overgrown_mangrove(w=1); structory_towers:quarter_outpost(w=1); structory_towers:small_firetower(w=1); structory_towers:taiga_outpost(w=1); structory_towers:wizard_tower(w=1),40,10,0.6162,overworld,uncommon
datapack:structures,structory_towers:ultra_rare_towers,landmark,structory_towers:warped_greatsword(w=1),80,42,0.5737,nether,very_rare
datapack:structures,terralith:mage,dungeon,terralith:mage_tower(w=1); terralith:mage_complex(w=1); terralith:mage_tower_summer(w=1); terralith:mage_tower_autumn(w=1); terralith:mage_tower_winter(w=1); terralith:mage_tower_spring(w=1),28,16,0.85,overworld,common
datapack:structures,terralith:underground,maritime,terralith:underground/oak_cabin(w=11); terralith:underground/giant_bee_hive(w=2); terralith:underground/mining_outpost(w=13); terralith:underground/old_refinery(w=5); terralith:underground/sunken_tower(w=5),11,3,0.7,overworld,common
datapack:structures,terralith:underground_dungeon,dungeon,terralith:underground/frosted_dungeon(w=1),9,6,0.6,overworld,common
deadly-deadly-dungeon-1.0.4.jar,ddd:dddtowers,landmark,ddd:monolithic_tower(w=1); ddd:monolithic_tower(w=1),43,32,1.0,overworld,uncommon
deadly-deadly-dungeon-1.0.4.jar,ddd:dddungeons,dungeon,ddd:minor_dungeon_plains(w=1); ddd:minor_dungeon_plains(w=7); ddd:spider_lair(w=2); ddd:minor_dungeon_desert(w=1); ddd:minor_dungeon_desert(w=7); ddd:minor_dungeon_frozen(w=1); ddd:minor_dungeon_frozen(w=9),50,40,1.0,overworld,uncommon
dungeons+-1.10.1.jar,dungeons_plus:ruins,dungeon,dungeons_plus:dungeon_ruins(w=1),18,10,0.5,overworld,common
dungeons-and-taverns-v4.4.4.jar,minecraft:woodland_mansions,landmark,minecraft:mansion(w=1); nova_structures:illager_manor(w=1),80,20,1.0,overworld,endgame
dungeons-and-taverns-v4.4.4.jar,nova_structures:badlands_miner_outpost,settlement,nova_structures:badlands_miner_outpost(w=1),60,12,1.0,overworld,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:badlands_miner_outpost_mineshafts,settlement,minecraft:mineshaft_mesa(w=1),60,12,1.0,overworld,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:bunker,landmark,nova_structures:bunker(w=1),50,10,1.0,overworld,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:conduit_ruin,ruins,nova_structures:conduit_ruin(w=1),140,90,1.0,overworld,very_rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:creeping_crypt,dungeon,nova_structures:creeping_crypt(w=1),100,10,1.0,overworld,very_rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:desert_ruins,ruins,nova_structures:desert_ruins(w=1),80,12,1.0,overworld,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:end_castle,landmark,nova_structures:end_castle(w=1),0,0,1.0,end,common
dungeons-and-taverns-v4.4.4.jar,nova_structures:end_lighthouses,maritime,nova_structures:end_lighthouse(w=1),40,22,1.0,end,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:end_ship,maritime,nova_structures:end_ship(w=1),40,10,0.25,end,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:firewatch_towers,landmark,nova_structures:firewatch_tower_birch(w=1); nova_structures:firewatch_tower_cherry(w=1); nova_structures:firewatch_tower_dark_oak(w=1); nova_structures:firewatch_tower_forest(w=1); nova_structures:firewatch_tower_jungle(w=1); nova_structures:firewatch_tower_savanna(w=1); nova_structures:firewatch_tower_mangrove(w=1); nova_structures:firewatch_tower_swamp(w=1); nova_structures:firewatch_tower_taiga(w=1),50,15,1.0,overworld,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:illager_camp,settlement,nova_structures:illager_camp(w=1),50,32,1.0,overworld,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:illager_hideout,landmark,nova_structures:illager_hideout(w=1),200,12,1.0,overworld,legendary
dungeons-and-taverns-v4.4.4.jar,nova_structures:jungle_ruins,ruins,nova_structures:jungle_ruins(w=1),80,12,1.0,overworld,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:mangrove_witch_hut,settlement,nova_structures:mangrove_witch_hut(w=1),32,8,1.0,overworld,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:nether_camps,settlement,nova_structures:skeleton_camp_crimson(w=2); nova_structures:skeleton_camp_waste(w=2); nova_structures:skeleton_camp_warped(w=2); nova_structures:skeleton_camp_soul(w=2); nova_structures:piglin_camp(w=3),20,10,1.0,nether,common
dungeons-and-taverns-v4.4.4.jar,nova_structures:nether_skeleton_towers,landmark,nova_structures:nether_skeleton_tower_waste(w=1); nova_structures:nether_skeleton_tower_warped(w=1); nova_structures:nether_skeleton_tower_crimson(w=1); nova_structures:nether_skeleton_tower_soul(w=1),40,20,1.0,nether,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:nether_structures,settlement,nova_structures:nether_port(w=20); nova_structures:nether_keep(w=10); nova_structures:hamlet(w=40); nova_structures:piglin_outstation(w=20); nova_structures:piglin_donjon(w=5),85,40,1.0,nether,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:remnants,settlement,nova_structures:remnant_bee_keeper(w=1); nova_structures:remnant_big_remnant(w=1); nova_structures:remnant_big_remnant_2(w=1); nova_structures:remnant_big_remnant_3(w=1); nova_structures:remnant_bridge_remnant(w=1); nova_structures:remnant_birch_graveyard(w=1); nova_structures:remnant_bunny_base(w=1); nova_structures:remnant_desert_remnant(w=1); nova_structures:remnant_forest_smith(w=1); nova_structures:remnant_frog_ranch(w=1); nova_structures:remnant_graveyard(w=1); nova_structures:remnant_medium_remnant(w=1); nova_structures:remnant_medium_remnant_2(w=1); nova_structures:remnant_miner_hut(w=1); nova_structures:remnant_mud_brick_constructor(w=1); nova_structures:remnant_ominous_shop(w=1); nova_structures:remnant_ruin_farmer(w=1); nova_structures:remnant_ruin_smith(w=1); nova_structures:remnant_sawmill(w=1); nova_structures:remnant_school_remnant(w=1); nova_structures:remnant_taiga_castle(w=1); nova_structures:remnant_woodland_hud(w=1); nova_structures:remnant_zombie_horse_ranch(w=1); nova_structures:remnant_classic_village(w=1),120,30,1.0,overworld,endgame
dungeons-and-taverns-v4.4.4.jar,nova_structures:ruin_town,settlement,nova_structures:ruin_town(w=1),72,30,1.0,overworld,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:shrine_tower,landmark,nova_structures:shrine_tower(w=1),600,312,1.0,overworld,legendary
dungeons-and-taverns-v4.4.4.jar,nova_structures:shrines,landmark,nova_structures:shrine_combat_tier_1(w=20); nova_structures:shrine_combat_tier_2(w=20); nova_structures:shrine_combat_tier_3(w=50); nova_structures:shrine_combat_tier_4(w=40); nova_structures:shrine_combat_tier_5(w=30),50,26,1.0,overworld,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:stray_fort,landmark,nova_structures:stray_fort(w=9); nova_structures:lone_citadel(w=1),100,16,1.0,overworld,endgame
dungeons-and-taverns-v4.4.4.jar,nova_structures:swamp_structure,landmark,nova_structures:witch_villa(w=3); nova_structures:toxic_lair(w=1),80,20,1.0,overworld,rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:taverns,settlement,nova_structures:tavern_acacia(w=1); nova_structures:tavern_birch(w=1); nova_structures:tavern_cherry(w=1); nova_structures:tavern_dark_oak(w=1); nova_structures:tavern_desert(w=1); nova_structures:tavern_jungle(w=1); nova_structures:tavern_mangrove(w=1); nova_structures:tavern_oak(w=1); nova_structures:tavern_snowy(w=1); nova_structures:tavern_spruce(w=1); nova_structures:tavern_swamp(w=1),40,15,1.0,overworld,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:trident_trial_monument,landmark,nova_structures:trident_trial_monument(w=1),200,190,1.0,overworld,legendary
dungeons-and-taverns-v4.4.4.jar,nova_structures:undead_crypt,dungeon,nova_structures:undead_crypt(w=1),100,20,1.0,overworld,very_rare
dungeons-and-taverns-v4.4.4.jar,nova_structures:underground_house,settlement,nova_structures:underground_house(w=1),20,10,1.0,overworld,common
dungeons-and-taverns-v4.4.4.jar,nova_structures:wells,deco,nova_structures:well_spruce(w=1); nova_structures:well_birch(w=1); nova_structures:well_dark_oak(w=1); nova_structures:well_jungle(w=1); nova_structures:well_oak(w=1); nova_structures:well_savana(w=1),40,15,1.0,overworld,uncommon
dungeons-and-taverns-v4.4.4.jar,nova_structures:wild_ruin,ruins,nova_structures:wild_ruin(w=1),27,18,1.0,overworld,common
friendsandfoes-fabric-4.0.26+mc1.21.1.jar,friendsandfoes:citadel,landmark,friendsandfoes:citadel(w=1),16,8,1.0,overworld,endgame
friendsandfoes-fabric-4.0.26+mc1.21.1.jar,friendsandfoes:iceologer_cabin,landmark,friendsandfoes:iceologer_cabin(w=1),40,10,1.0,overworld,uncommon
friendsandfoes-fabric-4.0.26+mc1.21.1.jar,friendsandfoes:illusioner_shack,landmark,friendsandfoes:illusioner_shack(w=1),40,10,1.0,overworld,uncommon
friendsandfoes-fabric-4.0.26+mc1.21.1.jar,friendsandfoes:illusioner_training_grounds,landmark,friendsandfoes:illusioner_training_grounds(w=1),40,10,1.0,overworld,uncommon
paradise-lost-2.4.6-beta+1.21.1.jar,paradise_lost:aurel_tower,landmark,paradise_lost:aurel_tower(w=1),28,7,1.0,overworld,common
paradise-lost-2.4.6-beta+1.21.1.jar,paradise_lost:birdcage,landmark,paradise_lost:birdcage(w=1),60,18,1.0,overworld,rare
paradise-lost-2.4.6-beta+1.21.1.jar,paradise_lost:palace,landmark,paradise_lost:palace(w=1),70,23,1.0,overworld,rare
paradise-lost-2.4.6-beta+1.21.1.jar,paradise_lost:remains,landmark,paradise_lost:remains(w=1),24,6,1.0,overworld,common
paradise-lost-2.4.6-beta+1.21.1.jar,paradise_lost:vault,dungeon,paradise_lost:vault(w=1),40,16,1.0,overworld,uncommon
supplementaries-fabric-1.21.1-3.7.7.jar,supplementaries:galleons,landmark,supplementaries:galleon(w=1),31,19,1.0,overworld,common
supplementaries-fabric-1.21.1-3.7.7.jar,supplementaries:road_signs,deco,supplementaries:road_sign(w=1),19,10,1.0,overworld,common
t_and_t-neoforge-fabric-1.13.9+1.21.1.jar,towns_and_towers:other,maritime,towns_and_towers:mimic_desert(w=1); towns_and_towers:wreckage_ocean(w=1),32,16,1.0,overworld,uncommon
t_and_t-neoforge-fabric-1.13.9+1.21.1.jar,towns_and_towers:towers,maritime,towns_and_towers:pillager_outpost_badlands(w=5); towns_and_towers:pillager_outpost_beach(w=5); towns_and_towers:pillager_outpost_birch_forest(w=5); towns_and_towers:pillager_outpost_desert(w=5); towns_and_towers:pillager_outpost_flower_forest(w=5); towns_and_towers:pillager_outpost_forest(w=5); towns_and_towers:pillager_outpost_grove(w=5); towns_and_towers:pillager_outpost_jungle(w=5); towns_and_towers:pillager_outpost_meadow(w=5); towns_and_towers:pillager_outpost_mushroom_fields(w=5); towns_and_towers:pillager_outpost_ocean(w=2); towns_and_towers:pillager_outpost_old_growth_taiga(w=5); towns_and_towers:pillager_outpost_savanna(w=5); towns_and_towers:pillager_outpost_savanna_plateau(w=5); towns_and_towers:pillager_outpost_snowy_beach(w=5); towns_and_towers:pillager_outpost_snowy_plains(w=5); towns_and_towers:pillager_outpost_snowy_slopes(w=5); towns_and_towers:pillager_outpost_sparse_jungle(w=5); towns_and_towers:pillager_outpost_sunflower_plains(w=5); towns_and_towers:pillager_outpost_swamp(w=5); towns_and_towers:pillager_outpost_taiga(w=5); towns_and_towers:pillager_outpost_snowy_taiga(w=5); towns_and_towers:pillager_outpost_wooded_badlands(w=5); towns_and_towers:exclusives/pillager_outpost_mediterranean(w=5); towns_and_towers:exclusives/pillager_outpost_tudor(w=5); towns_and_towers:exclusives/pillager_outpost_classic(w=5); towns_and_towers:exclusives/pillager_outpost_oriental(w=5); towns_and_towers:exclusives/pillager_outpost_swedish(w=5); towns_and_towers:exclusives/pillager_outpost_iberian(w=5); towns_and_towers:exclusives/pillager_outpost_rustic(w=5); towns_and_towers:exclusives/pillager_outpost_nilotic(w=5),48,12,0.2,overworld,very_rare
t_and_t-neoforge-fabric-1.13.9+1.21.1.jar,towns_and_towers:towns,maritime,towns_and_towers:village_badlands(w=5); towns_and_towers:village_beach(w=5); towns_and_towers:village_birch_forest(w=5); towns_and_towers:village_flower_forest(w=5); towns_and_towers:village_forest(w=5); towns_and_towers:village_snowy_slopes(w=5); towns_and_towers:village_jungle(w=5); towns_and_towers:village_meadow(w=5); towns_and_towers:village_mushroom_fields(w=5); towns_and_towers:village_ocean(w=2); towns_and_towers:village_old_growth_taiga(w=5); towns_and_towers:village_grove(w=5); towns_and_towers:village_savanna_plateau(w=5); towns_and_towers:village_sunflower_plains(w=5); towns_and_towers:village_snowy_taiga(w=5); towns_and_towers:village_sparse_jungle(w=5); towns_and_towers:village_swamp(w=5); towns_and_towers:village_wooded_badlands(w=5); towns_and_towers:exclusives/village_mediterranean(w=5); towns_and_towers:exclusives/village_swedish(w=5); towns_and_towers:exclusives/village_tudor(w=5); towns_and_towers:exclusives/village_wandering_trader_camp(w=5); towns_and_towers:exclusives/village_classic(w=5); towns_and_towers:exclusives/village_rustic(w=5); towns_and_towers:exclusives/village_iberian(w=5); towns_and_towers:exclusives/village_nilotic(w=5); towns_and_towers:exclusives/village_piglin(w=5),51,12,1.0,nether,uncommon
vanilla,minecraft:ancient_cities,settlement,minecraft:ancient_city(w=1),24,8,1.0,overworld,endgame
vanilla,minecraft:buried_treasures,dungeon,minecraft:buried_treasure(w=1),1,0,0.01,overworld,common
vanilla,minecraft:desert_pyramids,ruins,minecraft:desert_pyramid(w=1),32,8,1.0,overworld,uncommon
vanilla,minecraft:igloos,ruins,minecraft:igloo(w=1),32,8,1.0,overworld,uncommon
vanilla,minecraft:jungle_temples,ruins,minecraft:jungle_pyramid(w=1),32,8,1.0,overworld,uncommon
vanilla,minecraft:mineshafts,dungeon,minecraft:mineshaft(w=1); minecraft:mineshaft_mesa(w=1),1,0,0.004,overworld,common
vanilla,minecraft:nether_fossils,ruins,minecraft:nether_fossil(w=1),2,1,1.0,nether,common
vanilla,minecraft:ocean_monuments,maritime,minecraft:monument(w=1),32,5,1.0,overworld,uncommon
vanilla,minecraft:ocean_ruins,maritime,minecraft:ocean_ruin_cold(w=1); minecraft:ocean_ruin_warm(w=1),20,8,1.0,overworld,common
vanilla,minecraft:pillager_outposts,settlement,minecraft:pillager_outpost(w=1),32,8,0.2,overworld,rare
vanilla,minecraft:ruined_portals,maritime,minecraft:ruined_portal(w=1); minecraft:ruined_portal_desert(w=1); minecraft:ruined_portal_jungle(w=1); minecraft:ruined_portal_swamp(w=1); minecraft:ruined_portal_mountain(w=1); minecraft:ruined_portal_ocean(w=1); minecraft:ruined_portal_nether(w=1),40,15,1.0,nether,uncommon
vanilla,minecraft:shipwrecks,maritime,minecraft:shipwreck(w=1); minecraft:shipwreck_beached(w=1),24,4,1.0,overworld,common
vanilla,minecraft:strongholds,dungeon,minecraft:stronghold(w=1),0,0,1.0,overworld,endgame
vanilla,minecraft:swamp_huts,settlement,minecraft:swamp_hut(w=1),32,8,1.0,overworld,uncommon
vanilla,minecraft:trail_ruins,ruins,minecraft:trail_ruins(w=1),34,8,1.0,overworld,uncommon
vanilla,minecraft:trial_chambers,dungeon,minecraft:trial_chambers(w=1),34,12,1.0,overworld,endgame
